     0.00002    58.26958     0.29135
     0.00010    14.56555     0.14566
     0.00022     6.47221     0.09708
     0.00040     3.63952     0.07279
     0.00062     2.32840     0.05821
     0.00090     1.61619     0.04849
     0.00123     1.18674     0.04154
     0.00160     0.90802     0.03632
     0.00202     0.71693     0.03226
     0.00250     0.58024     0.02901
     0.00302     0.47911     0.02635
     0.00360     0.40219     0.02413
     0.00422     0.34233     0.02225
     0.00490     0.29483     0.02064
     0.00562     0.25651     0.01924
     0.00640     0.22514     0.01801
     0.00723     0.19915     0.01693
     0.00810     0.17737     0.01596
     0.00903     0.15894     0.01510
     0.01000     0.14320     0.01432
     0.01102     0.12966     0.01361
     0.01210     0.11792     0.01297
     0.01322     0.10768     0.01238
     0.01440     0.09869     0.01184
     0.01562     0.09076     0.01134
     0.01690     0.08373     0.01088
     0.01822     0.07746     0.01046
     0.01960     0.07185     0.01006
     0.02102     0.06682     0.00969
     0.02250     0.06228     0.00934
     0.02403     0.05817     0.00902
     0.02560     0.05444     0.00871
     0.02722     0.05105     0.00842
     0.02890     0.04795     0.00815
     0.03062     0.04511     0.00789
     0.03240     0.04251     0.00765
     0.03423     0.04011     0.00742
     0.03610     0.03790     0.00720
     0.03802     0.03586     0.00699
     0.04000     0.03397     0.00679
     0.04202     0.03222     0.00661
     0.04410     0.03059     0.00642
     0.04622     0.02908     0.00625
     0.04840     0.02766     0.00609
     0.05062     0.02634     0.00593
     0.05290     0.02511     0.00578
     0.05522     0.02395     0.00563
     0.05760     0.02287     0.00549
     0.06002     0.02185     0.00535
     0.06250     0.02089     0.00522
     0.06502     0.01999     0.00510
     0.06760     0.01914     0.00498
     0.07022     0.01834     0.00486
     0.07290     0.01758     0.00475
     0.07563     0.01687     0.00464
     0.07840     0.01619     0.00453
     0.08123     0.01555     0.00443
     0.08410     0.01494     0.00433
     0.08702     0.01436     0.00424
     0.09000     0.01381     0.00414
     0.09303     0.01329     0.00405
     0.09610     0.01279     0.00396
     0.09922     0.01232     0.00388
     0.10240     0.01187     0.00380
     0.10562     0.01144     0.00372
     0.10890     0.01102     0.00364
     0.11222     0.01063     0.00356
     0.11560     0.01026     0.00349
     0.11902     0.00990     0.00342
     0.12250     0.00956     0.00335
     0.12602     0.00923     0.00328
     0.12960     0.00892     0.00321
     0.13322     0.00861     0.00314
     0.13690     0.00833     0.00308
     0.14062     0.00805     0.00302
     0.14440     0.00778     0.00296
     0.14822     0.00753     0.00290
     0.15210     0.00728     0.00284
     0.15602     0.00705     0.00278
     0.16000     0.00682     0.00273
     0.16402     0.00660     0.00267
     0.16810     0.00639     0.00262
     0.17222     0.00619     0.00257
     0.17640     0.00599     0.00252
     0.18062     0.00581     0.00247
     0.18490     0.00562     0.00242
     0.18923     0.00545     0.00237
     0.19360     0.00528     0.00232
     0.19802     0.00512     0.00228
     0.20250     0.00496     0.00223
     0.20702     0.00481     0.00219
     0.21160     0.00466     0.00215
     0.21622     0.00452     0.00210
     0.22090     0.00438     0.00206
     0.22562     0.00425     0.00202
     0.23040     0.00412     0.00198
     0.23522     0.00400     0.00194
     0.24010     0.00388     0.00190
     0.24502     0.00376     0.00186
     0.25000     0.00365     0.00183
     0.25502     0.00354     0.00179
     0.26010     0.00344     0.00175
     0.26522     0.00333     0.00172
     0.27040     0.00323     0.00168
     0.27562     0.00314     0.00165
     0.28090     0.00305     0.00161
     0.28622     0.00296     0.00158
     0.29160     0.00287     0.00155
     0.29703     0.00278     0.00152
     0.30250     0.00270     0.00149
