     0.00002     7.47903     0.03740
     0.00010     1.86953     0.01870
     0.00022     0.83073     0.01246
     0.00040     0.46715     0.00934
     0.00062     0.29886     0.00747
     0.00090     0.20745     0.00622
     0.00123     0.15233     0.00533
     0.00160     0.11656     0.00466
     0.00202     0.09203     0.00414
     0.00250     0.07449     0.00372
     0.00302     0.06151     0.00338
     0.00360     0.05163     0.00310
     0.00422     0.04395     0.00286
     0.00490     0.03785     0.00265
     0.00562     0.03294     0.00247
     0.00640     0.02891     0.00231
     0.00723     0.02558     0.00217
     0.00810     0.02278     0.00205
     0.00903     0.02041     0.00194
     0.01000     0.01839     0.00184
     0.01102     0.01666     0.00175
     0.01210     0.01515     0.00167
     0.01322     0.01383     0.00159
     0.01440     0.01268     0.00152
     0.01562     0.01166     0.00146
     0.01690     0.01076     0.00140
     0.01822     0.00996     0.00134
     0.01960     0.00924     0.00129
     0.02102     0.00859     0.00125
     0.02250     0.00801     0.00120
     0.02403     0.00748     0.00116
     0.02560     0.00700     0.00112
     0.02722     0.00657     0.00108
     0.02890     0.00617     0.00105
     0.03062     0.00580     0.00102
     0.03240     0.00547     0.00098
     0.03423     0.00516     0.00096
     0.03610     0.00488     0.00093
     0.03802     0.00462     0.00090
     0.04000     0.00438     0.00088
     0.04202     0.00415     0.00085
     0.04410     0.00394     0.00083
     0.04622     0.00375     0.00081
     0.04840     0.00356     0.00078
     0.05062     0.00340     0.00076
     0.05290     0.00324     0.00074
     0.05522     0.00309     0.00073
     0.05760     0.00295     0.00071
     0.06002     0.00282     0.00069
     0.06250     0.00270     0.00067
     0.06502     0.00258     0.00066
     0.06760     0.00247     0.00064
     0.07022     0.00237     0.00063
     0.07290     0.00227     0.00061
     0.07563     0.00218     0.00060
     0.07840     0.00209     0.00059
     0.08123     0.00201     0.00057
     0.08410     0.00193     0.00056
     0.08702     0.00186     0.00055
     0.09000     0.00179     0.00054
     0.09303     0.00172     0.00052
     0.09610     0.00165     0.00051
     0.09922     0.00159     0.00050
     0.10240     0.00154     0.00049
     0.10562     0.00148     0.00048
     0.10890     0.00143     0.00047
     0.11222     0.00138     0.00046
     0.11560     0.00133     0.00045
     0.11902     0.00128     0.00044
     0.12250     0.00124     0.00043
     0.12602     0.00120     0.00042
     0.12960     0.00116     0.00042
     0.13322     0.00112     0.00041
     0.13690     0.00108     0.00040
     0.14062     0.00104     0.00039
     0.14440     0.00101     0.00038
     0.14822     0.00098     0.00038
     0.15210     0.00095     0.00037
     0.15602     0.00092     0.00036
     0.16000     0.00089     0.00035
     0.16402     0.00086     0.00035
     0.16810     0.00083     0.00034
     0.17222     0.00081     0.00033
     0.17640     0.00078     0.00033
     0.18062     0.00076     0.00032
     0.18490     0.00073     0.00031
     0.18923     0.00071     0.00031
     0.19360     0.00069     0.00030
     0.19802     0.00067     0.00030
     0.20250     0.00065     0.00029
     0.20702     0.00063     0.00029
     0.21160     0.00061     0.00028
     0.21622     0.00059     0.00027
     0.22090     0.00057     0.00027
     0.22562     0.00056     0.00026
     0.23040     0.00054     0.00026
