     0.00002 11220.71094    56.10355
     0.00010  2796.16431    27.96164
     0.00022  1236.09473    18.54142
     0.00040   690.10333    13.80207
     0.00062   437.42383    10.93559
     0.00090   300.20435     9.00613
     0.00123   217.50488     7.61267
     0.00160   163.86960     6.55478
     0.00202   127.13806     5.72121
     0.00250   100.90467     5.04523
     0.00302    81.53528     4.48444
     0.00360    66.84314     4.01059
     0.00422    55.44856     3.60416
     0.00490    46.44582     3.25121
     0.00562    39.22071     2.94155
     0.00640    33.34422     2.66754
     0.00723    28.50975     2.42333
     0.00810    24.49321     2.20439
     0.00903    21.12762     2.00712
     0.01000    18.28671     1.82867
     0.01102    15.87304     1.66667
     0.01210    13.81102     1.51921
     0.01322    12.04077     1.38469
     0.01440    10.51462     1.26175
     0.01562     9.19415     1.14927
     0.01690     8.04797     1.04624
     0.01822     7.05036     0.95180
     0.01960     6.18015     0.86522
     0.02102     5.41953     0.78583
     0.02250     4.75370     0.71306
     0.02403     4.17005     0.64636
     0.02560     3.65785     0.58526
     0.02722     3.20795     0.52931
     0.02890     2.81253     0.47813
     0.03062     2.46484     0.43135
     0.03240     2.15905     0.38863
     0.03423     1.89007     0.34966
     0.03610     1.65348     0.31416
     0.03802     1.44541     0.28186
     0.04000     1.26248     0.25250
     0.04202     1.10173     0.22585
     0.04410     0.96053     0.20171
     0.04622     0.83659     0.17987
     0.04840     0.72787     0.16013
     0.05062     0.63258     0.14233
     0.05290     0.54913     0.12630
     0.05522     0.47612     0.11189
     0.05760     0.41231     0.09895
     0.06002     0.35660     0.08737
     0.06250     0.30801     0.07700
     0.06502     0.26569     0.06775
     0.06760     0.22887     0.05951
     0.07022     0.19688     0.05217
     0.07290     0.16912     0.04566
     0.07563     0.14506     0.03989
     0.07840     0.12424     0.03479
     0.08123     0.10625     0.03028
     0.08410     0.09073     0.02631
     0.08702     0.07735     0.02282
     0.09000     0.06585     0.01975
     0.09303     0.05597     0.01707
     0.09610     0.04749     0.01472
     0.09922     0.04023     0.01267
     0.10240     0.03403     0.01089
     0.10562     0.02874     0.00934
     0.10890     0.02423     0.00799
     0.11222     0.02039     0.00683
     0.11560     0.01713     0.00582
     0.11902     0.01437     0.00496
     0.12250     0.01203     0.00421
     0.12602     0.01006     0.00357
     0.12960     0.00839     0.00302
     0.13322     0.00699     0.00255
     0.13690     0.00581     0.00215
     0.14062     0.00482     0.00181
     0.14440     0.00400     0.00152
     0.14822     0.00331     0.00127
     0.15210     0.00273     0.00106
     0.15602     0.00225     0.00089
     0.16000     0.00185     0.00074
     0.16402     0.00152     0.00062
     0.16810     0.00125     0.00051
     0.17222     0.00102     0.00042
     0.17640     0.00083     0.00035
     0.18062     0.00068     0.00029
