1.000000e-02, 9.999833e-01, 3.333167e-07
2.000000e-02, 9.999331e-01, 2.666108e-06
3.000000e-02, 9.998497e-01, 8.995892e-06
4.000000e-02, 9.997331e-01, 2.131617e-05
5.000000e-02, 9.995832e-01, 4.161447e-05
6.000000e-02, 9.994002e-01, 7.187034e-05
7.000000e-02, 9.991839e-01, 1.140534e-04
8.000000e-02, 9.989346e-01, 1.701215e-04
9.000000e-02, 9.986523e-01, 2.420185e-04
1.000000e-01, 9.983371e-01, 3.316727e-04
1.100000e-01, 9.979890e-01, 4.409949e-04
1.200000e-01, 9.976082e-01, 5.718762e-04
1.300000e-01, 9.971948e-01, 7.261867e-04
1.400000e-01, 9.967489e-01, 9.057735e-04
1.500000e-01, 9.962706e-01, 1.112459e-03
1.600000e-01, 9.957601e-01, 1.348039e-03
1.700000e-01, 9.952175e-01, 1.614281e-03
1.800000e-01, 9.946430e-01, 1.912923e-03
1.900000e-01, 9.940367e-01, 2.245672e-03
2.000000e-01, 9.933989e-01, 2.614203e-03
2.100000e-01, 9.927297e-01, 3.020155e-03
2.200000e-01, 9.920293e-01, 3.465132e-03
2.300000e-01, 9.912979e-01, 3.950703e-03
2.400000e-01, 9.905357e-01, 4.478396e-03
2.500000e-01, 9.897429e-01, 5.049700e-03
2.600000e-01, 9.889199e-01, 5.666067e-03
2.700000e-01, 9.880667e-01, 6.328902e-03
2.800000e-01, 9.871836e-01, 7.039572e-03
2.900000e-01, 9.862709e-01, 7.799398e-03
3.000000e-01, 9.853289e-01, 8.609656e-03
3.100000e-01, 9.843578e-01, 9.471579e-03
3.200000e-01, 9.833578e-01, 1.038635e-02
3.300000e-01, 9.823293e-01, 1.135511e-02
3.400000e-01, 9.812725e-01, 1.237895e-02
3.500000e-01, 9.801877e-01, 1.345892e-02
3.600000e-01, 9.790752e-01, 1.459601e-02
3.700000e-01, 9.779353e-01, 1.579116e-02
3.800000e-01, 9.767683e-01, 1.704527e-02
3.900000e-01, 9.755746e-01, 1.835919e-02
4.000000e-01, 9.743544e-01, 1.973373e-02
4.100000e-01, 9.731080e-01, 2.116962e-02
4.200000e-01, 9.718358e-01, 2.266757e-02
4.300000e-01, 9.705381e-01, 2.422822e-02
4.400000e-01, 9.692152e-01, 2.585217e-02
4.500000e-01, 9.678675e-01, 2.753998e-02
4.600000e-01, 9.664953e-01, 2.929214e-02
4.700000e-01, 9.650990e-01, 3.110911e-02
4.800000e-01, 9.636788e-01, 3.299127e-02
4.900000e-01, 9.622353e-01, 3.493900e-02
5.000000e-01, 9.607686e-01, 3.695258e-02
5.100000e-01, 9.592792e-01, 3.903229e-02
5.200000e-01, 9.577674e-01, 4.117831e-02
5.300000e-01, 9.562336e-01, 4.339083e-02
5.400000e-01, 9.546781e-01, 4.566995e-02
5.500000e-01, 9.531013e-01, 4.801575e-02
5.600000e-01, 9.515036e-01, 5.042824e-02
5.700000e-01, 9.498854e-01, 5.290741e-02
5.800000e-01, 9.482469e-01, 5.545321e-02
5.900000e-01, 9.465886e-01, 5.806551e-02
6.000000e-01, 9.449109e-01, 6.074418e-02
6.100000e-01, 9.432141e-01, 6.348903e-02
6.200000e-01, 9.414985e-01, 6.629983e-02
6.300000e-01, 9.397647e-01, 6.917631e-02
6.400000e-01, 9.380128e-01, 7.211816e-02
6.500000e-01, 9.362434e-01, 7.512505e-02
6.600000e-01, 9.344567e-01, 7.819659e-02
6.700000e-01, 9.326532e-01, 8.133236e-02
6.800000e-01, 9.308332e-01, 8.453193e-02
6.900000e-01, 9.289971e-01, 8.779480e-02
7.000000e-01, 9.271453e-01, 9.112045e-02
7.100000e-01, 9.252780e-01, 9.450836e-02
7.200000e-01, 9.233958e-01, 9.795793e-02
7.300000e-01, 9.214989e-01, 1.014686e-01
7.400000e-01, 9.195878e-01, 1.050396e-01
7.500000e-01, 9.176627e-01, 1.086704e-01
7.600000e-01, 9.157240e-01, 1.123603e-01
7.700000e-01, 9.137722e-01, 1.161086e-01
7.800000e-01, 9.118075e-01, 1.199145e-01
7.900000e-01, 9.098304e-01, 1.237773e-01
8.000000e-01, 9.078411e-01, 1.276962e-01
8.100000e-01, 9.058400e-01, 1.316703e-01
8.200000e-01, 9.038275e-01, 1.356990e-01
8.300000e-01, 9.018038e-01, 1.397812e-01
8.400000e-01, 8.997695e-01, 1.439163e-01
8.500000e-01, 8.977247e-01, 1.481033e-01
8.600000e-01, 8.956698e-01, 1.523413e-01
8.700000e-01, 8.936052e-01, 1.566294e-01
8.800000e-01, 8.915312e-01, 1.609667e-01
8.900000e-01, 8.894481e-01, 1.653523e-01
9.000000e-01, 8.873563e-01, 1.697853e-01
9.100000e-01, 8.852560e-01, 1.742646e-01
9.200000e-01, 8.831476e-01, 1.787894e-01
9.300000e-01, 8.810314e-01, 1.833587e-01
9.400000e-01, 8.789077e-01, 1.879714e-01
9.500000e-01, 8.767769e-01, 1.926267e-01
9.600000e-01, 8.746391e-01, 1.973235e-01
9.700000e-01, 8.724948e-01, 2.020608e-01
9.800000e-01, 8.703441e-01, 2.068377e-01
9.900000e-01, 8.681875e-01, 2.116531e-01
1.000000e+00, 8.660252e-01, 2.165060e-01
1.010000e+00, 8.638575e-01, 2.213955e-01
1.020000e+00, 8.616847e-01, 2.263206e-01
1.030000e+00, 8.595070e-01, 2.312801e-01
1.040000e+00, 8.573247e-01, 2.362732e-01
1.050000e+00, 8.551381e-01, 2.412987e-01
1.060000e+00, 8.529475e-01, 2.463558e-01
1.070000e+00, 8.507531e-01, 2.514434e-01
1.080000e+00, 8.485551e-01, 2.565605e-01
1.090000e+00, 8.463540e-01, 2.617062e-01
1.100000e+00, 8.441498e-01, 2.668793e-01
1.110000e+00, 8.419428e-01, 2.720791e-01
1.120000e+00, 8.397333e-01, 2.773043e-01
1.130000e+00, 8.375216e-01, 2.825542e-01
1.140000e+00, 8.353078e-01, 2.878277e-01
1.150000e+00, 8.330922e-01, 2.931238e-01
1.160000e+00, 8.308750e-01, 2.984416e-01
1.170000e+00, 8.286564e-01, 3.037802e-01
1.180000e+00, 8.264368e-01, 3.091386e-01
1.190000e+00, 8.242161e-01, 3.145159e-01
1.200000e+00, 8.219948e-01, 3.199112e-01
1.210000e+00, 8.197730e-01, 3.253234e-01
1.220000e+00, 8.175509e-01, 3.307518e-01
1.230000e+00, 8.153287e-01, 3.361955e-01
1.240000e+00, 8.131066e-01, 3.416535e-01
1.250000e+00, 8.108848e-01, 3.471250e-01
1.260000e+00, 8.086634e-01, 3.526090e-01
1.270000e+00, 8.064428e-01, 3.581049e-01
1.280000e+00, 8.042230e-01, 3.636116e-01
1.290000e+00, 8.020042e-01, 3.691284e-01
1.300000e+00, 7.997867e-01, 3.746545e-01
1.310000e+00, 7.975705e-01, 3.801890e-01
1.320000e+00, 7.953559e-01, 3.857311e-01
1.330000e+00, 7.931430e-01, 3.912801e-01
1.340000e+00, 7.909319e-01, 3.968351e-01
1.350000e+00, 7.887229e-01, 4.023955e-01
1.360000e+00, 7.865161e-01, 4.079604e-01
1.370000e+00, 7.843116e-01, 4.135291e-01
1.380000e+00, 7.821097e-01, 4.191009e-01
1.390000e+00, 7.799103e-01, 4.246751e-01
1.400000e+00, 7.777137e-01, 4.302509e-01
1.410000e+00, 7.755200e-01, 4.358277e-01
1.420000e+00, 7.733294e-01, 4.414047e-01
1.430000e+00, 7.711419e-01, 4.469814e-01
1.440000e+00, 7.689578e-01, 4.525570e-01
1.450000e+00, 7.667770e-01, 4.581310e-01
1.460000e+00, 7.645998e-01, 4.637026e-01
1.470000e+00, 7.624263e-01, 4.692713e-01
1.480000e+00, 7.602566e-01, 4.748365e-01
1.490000e+00, 7.580907e-01, 4.803975e-01
