1.000000e-02, 9.999833e-01, 3.333200e-07
2.000000e-02, 9.999331e-01, 2.666219e-06
3.000000e-02, 9.998497e-01, 8.996713e-06
4.000000e-02, 9.997331e-01, 2.131960e-05
5.000000e-02, 9.995832e-01, 4.162490e-05
6.000000e-02, 9.994000e-01, 7.189624e-05
7.000000e-02, 9.991837e-01, 1.141093e-04
8.000000e-02, 9.989343e-01, 1.702303e-04
9.000000e-02, 9.986518e-01, 2.422142e-04
1.000000e-01, 9.983363e-01, 3.320036e-04
1.100000e-01, 9.979878e-01, 4.415268e-04
1.200000e-01, 9.976065e-01, 5.726964e-04
1.300000e-01, 9.971924e-01, 7.274082e-04
1.400000e-01, 9.967457e-01, 9.075389e-04
1.500000e-01, 9.962664e-01, 1.114946e-03
1.600000e-01, 9.957547e-01, 1.351464e-03
1.700000e-01, 9.952106e-01, 1.618907e-03
1.800000e-01, 9.946344e-01, 1.919062e-03
1.900000e-01, 9.940260e-01, 2.253694e-03
2.000000e-01, 9.933858e-01, 2.624538e-03
2.100000e-01, 9.927138e-01, 3.033302e-03
2.200000e-01, 9.920102e-01, 3.481666e-03
2.300000e-01, 9.912752e-01, 3.971279e-03
2.400000e-01, 9.905089e-01, 4.503757e-03
2.500000e-01, 9.897114e-01, 5.080685e-03
2.600000e-01, 9.888831e-01, 5.703614e-03
2.700000e-01, 9.880240e-01, 6.374059e-03
2.800000e-01, 9.871345e-01, 7.093502e-03
2.900000e-01, 9.862145e-01, 7.863386e-03
3.000000e-01, 9.852645e-01, 8.685116e-03
3.100000e-01, 9.842846e-01, 9.560062e-03
3.200000e-01, 9.832750e-01, 1.048955e-02
3.300000e-01, 9.822359e-01, 1.147487e-02
3.400000e-01, 9.811676e-01, 1.251727e-02
3.500000e-01, 9.800704e-01, 1.361796e-02
3.600000e-01, 9.789444e-01, 1.477811e-02
3.700000e-01, 9.777899e-01, 1.599883e-02
3.800000e-01, 9.766072e-01, 1.728120e-02
3.900000e-01, 9.753965e-01, 1.862627e-02
4.000000e-01, 9.741580e-01, 2.003502e-02
4.100000e-01, 9.728922e-01, 2.150840e-02
4.200000e-01, 9.715991e-01, 2.304732e-02
4.300000e-01, 9.702792e-01, 2.465264e-02
4.400000e-01, 9.689326e-01, 2.632517e-02
4.500000e-01, 9.675598e-01, 2.806568e-02
4.600000e-01, 9.661608e-01, 2.987489e-02
4.700000e-01, 9.647361e-01, 3.175349e-02
4.800000e-01, 9.632860e-01, 3.370211e-02
4.900000e-01, 9.618107e-01, 3.572133e-02
5.000000e-01, 9.603106e-01, 3.781170e-02
5.100000e-01, 9.587859e-01, 3.997372e-02
5.200000e-01, 9.572369e-01, 4.220784e-02
5.300000e-01, 9.556641e-01, 4.451446e-02
5.400000e-01, 9.540676e-01, 4.689396e-02
5.500000e-01, 9.524479e-01, 4.934664e-02
5.600000e-01, 9.508052e-01, 5.187279e-02
5.700000e-01, 9.491398e-01, 5.447264e-02
5.800000e-01, 9.474521e-01, 5.714637e-02
5.900000e-01, 9.457424e-01, 5.989412e-02
6.000000e-01, 9.440110e-01, 6.271601e-02
6.100000e-01, 9.422582e-01, 6.561209e-02
6.200000e-01, 9.404845e-01, 6.858238e-02
6.300000e-01, 9.386901e-01, 7.162686e-02
6.400000e-01, 9.368753e-01, 7.474546e-02
6.500000e-01, 9.350405e-01, 7.793809e-02
6.600000e-01, 9.331860e-01, 8.120460e-02
6.700000e-01, 9.313122e-01, 8.454482e-02
6.800000e-01, 9.294194e-01, 8.795852e-02
6.900000e-01, 9.275079e-01, 9.144545e-02
7.000000e-01, 9.255781e-01, 9.500533e-02
7.100000e-01, 9.236302e-01, 9.863781e-02
7.200000e-01, 9.216648e-01, 1.023426e-01
7.300000e-01, 9.196819e-01, 1.061191e-01
7.400000e-01, 9.176822e-01, 1.099672e-01
7.500000e-01, 9.156657e-01, 1.138862e-01
7.600000e-01, 9.136330e-01, 1.178756e-01
7.700000e-01, 9.115843e-01, 1.219350e-01
7.800000e-01, 9.095199e-01, 1.260638e-01
7.900000e-01, 9.074403e-01, 1.302614e-01
8.000000e-01, 9.053457e-01, 1.345272e-01
8.100000e-01, 9.032364e-01, 1.388606e-01
8.200000e-01, 9.011129e-01, 1.432609e-01
8.300000e-01, 8.989753e-01, 1.477273e-01
8.400000e-01, 8.968242e-01, 1.522593e-01
8.500000e-01, 8.946597e-01, 1.568560e-01
8.600000e-01, 8.924823e-01, 1.615166e-01
8.700000e-01, 8.902921e-01, 1.662405e-01
8.800000e-01, 8.880897e-01, 1.710267e-01
8.900000e-01, 8.858752e-01, 1.758746e-01
9.000000e-01, 8.836491e-01, 1.807831e-01
9.100000e-01, 8.814116e-01, 1.857515e-01
9.200000e-01, 8.791630e-01, 1.907788e-01
9.300000e-01, 8.769037e-01, 1.958643e-01
9.400000e-01, 8.746339e-01, 2.010068e-01
9.500000e-01, 8.723540e-01, 2.062056e-01
9.600000e-01, 8.700644e-01, 2.114597e-01
9.700000e-01, 8.677652e-01, 2.167681e-01
9.800000e-01, 8.654568e-01, 2.221298e-01
9.900000e-01, 8.631395e-01, 2.275439e-01
1.000000e+00, 8.608136e-01, 2.330094e-01
1.010000e+00, 8.584794e-01, 2.385252e-01
1.020000e+00, 8.561372e-01, 2.440904e-01
1.030000e+00, 8.537873e-01, 2.497039e-01
1.040000e+00, 8.514299e-01, 2.553647e-01
1.050000e+00, 8.490654e-01, 2.610717e-01
1.060000e+00, 8.466940e-01, 2.668240e-01
1.070000e+00, 8.443160e-01, 2.726205e-01
