1.000000e+01, 1.000000e-01, 1.000000e+01, 2.483333e-01, 1.000000e+01, 3.966667e-01, 1.000000e+01, 5.450000e-01, 1.000000e+01, 6.933333e-01, 1.000000e+01, 8.416667e-01, 1.000000e+01, 9.900000e-01, 1.000000e+01, 1.138333e+00, 1.000000e+01, 1.286667e+00, 1.000000e+01, 1.435000e+00, 1.000000e+01, 1.583333e+00, 1.000000e+01, 1.731667e+00, 1.000000e+01, 1.880000e+00, 1.000000e+01, 2.028333e+00, 1.000000e+01, 2.176667e+00, 1.000000e+01, 2.325000e+00, 1.000000e+01, 2.473333e+00, 1.000000e+01, 2.621667e+00, 1.000000e+01, 2.770000e+00, 1.000000e+01, 2.918333e+00, 1.000000e+01, 3.066667e+00, 1.000000e+01, 3.215000e+00, 1.000000e+01, 3.363333e+00, 1.000000e+01, 3.511667e+00, 1.000000e+01, 3.660000e+00, 1.000000e+01, 3.808333e+00, 1.000000e+01, 3.956667e+00, 1.000000e+01, 4.105000e+00, 1.000000e+01, 4.253333e+00, 1.000000e+01, 4.401667e+00, 1.000000e+01, 4.550000e+00, 1.000000e+01, 4.698333e+00, 1.000000e+01, 4.846667e+00, 1.000000e+01, 4.995000e+00, 1.000000e+01, 5.143333e+00, 1.000000e+01, 5.291667e+00, 1.000000e+01, 5.440000e+00, 1.000000e+01, 5.588333e+00, 1.000000e+01, 5.736667e+00, 1.000000e+01, 5.885000e+00, 1.000000e+01, 6.033333e+00, 1.000000e+01, 6.181667e+00, 1.000000e+01, 6.330000e+00, 1.000000e+01, 6.478333e+00, 1.000000e+01, 6.626667e+00, 1.000000e+01, 6.775000e+00, 1.000000e+01, 6.923333e+00, 1.000000e+01, 7.071667e+00, 1.000000e+01, 7.220000e+00, 1.000000e+01, 7.368333e+00, 1.000000e+01, 7.516667e+00, 1.000000e+01, 7.665000e+00, 1.000000e+01, 7.813333e+00, 1.000000e+01, 7.961667e+00, 1.000000e+01, 8.110000e+00, 1.000000e+01, 8.258333e+00, 1.000000e+01, 8.406667e+00, 1.000000e+01, 8.555000e+00, 1.000000e+01, 8.703333e+00, 5.107599e-01, 5.139166e-01
6.509637e+00, 1.041186e-01, 8.224957e+00, 2.535294e-01, 8.809675e+00, 4.022225e-01, 9.104179e+00, 5.507304e-01, 9.281355e+00, 6.991625e-01, 9.399517e+00, 8.475558e-01, 9.483828e+00, 9.959262e-01, 9.546927e+00, 1.144282e+00, 9.595856e+00, 1.292627e+00, 9.634852e+00, 1.440965e+00, 9.666616e+00, 1.589297e+00, 9.692950e+00, 1.737624e+00, 9.715105e+00, 1.885948e+00, 9.733975e+00, 2.034268e+00, 9.750215e+00, 2.182586e+00, 9.764318e+00, 2.330901e+00, 9.776661e+00, 2.479214e+00, 9.787536e+00, 2.627525e+00, 9.797176e+00, 2.775834e+00, 9.805765e+00, 2.924142e+00, 9.813454e+00, 3.072448e+00, 9.820366e+00, 3.220753e+00, 9.826602e+00, 3.369057e+00, 9.832247e+00, 3.517359e+00, 9.837371e+00, 3.665661e+00, 9.842036e+00, 3.813962e+00, 9.846292e+00, 3.962262e+00, 9.850183e+00, 4.110561e+00, 9.853748e+00, 4.258860e+00, 9.857018e+00, 4.407158e+00, 9.860023e+00, 4.555455e+00, 9.862788e+00, 4.703752e+00, 9.865334e+00, 4.852048e+00, 9.867682e+00, 5.000344e+00, 9.869847e+00, 5.148640e+00, 9.871846e+00, 5.296935e+00, 9.873693e+00, 5.445230e+00, 9.875398e+00, 5.593525e+00, 9.876974e+00, 5.741820e+00, 9.878430e+00, 5.890114e+00, 9.879775e+00, 6.038408e+00, 9.881016e+00, 6.186703e+00, 9.882162e+00, 6.334997e+00, 9.883219e+00, 6.483291e+00, 9.884193e+00, 6.631585e+00, 9.885089e+00, 6.779879e+00, 9.885913e+00, 6.928174e+00, 9.886668e+00, 7.076468e+00, 9.887360e+00, 7.224762e+00, 9.887992e+00, 7.373057e+00, 9.888568e+00, 7.521352e+00, 9.889090e+00, 7.669647e+00, 9.889563e+00, 7.817942e+00, 9.889989e+00, 7.966237e+00, 9.890370e+00, 8.114532e+00, 9.890708e+00, 8.262828e+00, 9.891008e+00, 8.411124e+00, 9.891269e+00, 8.559420e+00, 9.891494e+00, 8.707717e+00, 5.535422e-01, 4.762353e-01
4.825099e+00, 1.061049e-01, 6.984610e+00, 2.571572e-01, 7.872039e+00, 4.065941e-01, 8.355075e+00, 5.555157e-01, 8.658460e+00, 7.042066e-01, 8.866430e+00, 8.527739e-01, 9.017678e+00, 1.001266e+00, 9.132468e+00, 1.149710e+00, 9.222439e+00, 1.298120e+00, 9.294752e+00, 1.446504e+00, 9.354057e+00, 1.594870e+00, 9.403502e+00, 1.743221e+00, 9.445296e+00, 1.891559e+00, 9.481033e+00, 2.039888e+00, 9.511896e+00, 2.188208e+00, 9.538775e+00, 2.336521e+00, 9.562360e+00, 2.484828e+00, 9.583187e+00, 2.633130e+00, 9.601684e+00, 2.781426e+00, 9.618195e+00, 2.929719e+00, 9.632998e+00, 3.078007e+00, 9.646323e+00, 3.226292e+00, 9.658360e+00, 3.374574e+00, 9.669268e+00, 3.522853e+00, 9.679181e+00, 3.671129e+00, 9.688211e+00, 3.819404e+00, 9.696457e+00, 3.967676e+00, 9.704002e+00, 4.115946e+00, 9.710917e+00, 4.264214e+00, 9.717265e+00, 4.412481e+00, 9.723101e+00, 4.560746e+00, 9.728473e+00, 4.709010e+00, 9.733422e+00, 4.857273e+00, 9.737985e+00, 5.005534e+00, 9.742196e+00, 5.153795e+00, 9.746085e+00, 5.302055e+00, 9.749676e+00, 5.450314e+00, 9.752994e+00, 5.598573e+00, 9.756059e+00, 5.746831e+00, 9.758891e+00, 5.895089e+00, 9.761507e+00, 6.043346e+00, 9.763922e+00, 6.191603e+00, 9.766150e+00, 6.339860e+00, 9.768204e+00, 6.488117e+00, 9.770096e+00, 6.636373e+00, 9.771837e+00, 6.784630e+00, 9.773435e+00, 6.932887e+00, 9.774901e+00, 7.081143e+00, 9.776242e+00, 7.229400e+00, 9.777465e+00, 7.377657e+00, 9.778579e+00, 7.525914e+00, 9.779588e+00, 7.674172e+00, 9.780500e+00, 7.822430e+00, 9.781319e+00, 7.970688e+00, 9.782051e+00, 8.118947e+00, 9.782701e+00, 8.267205e+00, 9.783272e+00, 8.415465e+00, 9.783769e+00, 8.563725e+00, 9.784196e+00, 8.711985e+00, 5.929962e-01, 4.357193e-01
3.832890e+00, 1.072728e-01, 6.068904e+00, 2.598317e-01, 7.114282e+00, 4.101216e-01, 7.719316e+00, 5.595697e-01, 8.113326e+00, 7.086122e-01, 8.389953e+00, 8.574272e-01, 8.594577e+00, 1.006101e+00, 8.751856e+00, 1.154681e+00, 8.876343e+00, 1.303195e+00, 8.977182e+00, 1.451659e+00, 9.060407e+00, 1.600087e+00, 9.130161e+00, 1.748485e+00, 9.189382e+00, 1.896860e+00, 9.240212e+00, 2.045215e+00, 9.284249e+00, 2.193554e+00, 9.322711e+00, 2.341879e+00, 9.356541e+00, 2.490192e+00, 9.386479e+00, 2.638495e+00, 9.413119e+00, 2.786789e+00, 9.436937e+00, 2.935075e+00, 9.458324e+00, 3.083354e+00, 9.477601e+00, 3.231627e+00, 9.495035e+00, 3.379894e+00, 9.510850e+00, 3.528155e+00, 9.525236e+00, 3.676412e+00, 9.538353e+00, 3.824665e+00, 9.550340e+00, 3.972913e+00, 9.561314e+00, 4.121159e+00, 9.571379e+00, 4.269401e+00, 9.580623e+00, 4.417640e+00, 9.589125e+00, 4.565877e+00, 9.596954e+00, 4.714111e+00, 9.604169e+00, 4.862344e+00, 9.610824e+00, 5.010574e+00, 9.616967e+00, 5.158803e+00, 9.622639e+00, 5.307030e+00, 9.627879e+00, 5.455256e+00, 9.632720e+00, 5.603481e+00, 9.637193e+00, 5.751704e+00, 9.641325e+00, 5.899927e+00, 9.645141e+00, 6.048149e+00, 9.648663e+00, 6.196371e+00, 9.651913e+00, 6.344592e+00, 9.654907e+00, 6.492813e+00, 9.657664e+00, 6.641034e+00, 9.660199e+00, 6.789254e+00, 9.662526e+00, 6.937474e+00, 9.664658e+00, 7.085695e+00, 9.666607e+00, 7.233915e+00, 9.668383e+00, 7.382136e+00, 9.669998e+00, 7.530357e+00, 9.671460e+00, 7.678578e+00, 9.672779e+00, 7.826800e+00, 9.673961e+00, 7.975022e+00, 9.675015e+00, 8.123244e+00, 9.675948e+00, 8.271467e+00, 9.676766e+00, 8.419691e+00, 9.677474e+00, 8.567915e+00, 9.678079e+00, 8.716140e+00, 6.289967e-01, 3.926955e-01
3.178890e+00, 1.080401e-01, 5.365070e+00, 2.618830e-01, 6.489117e+00, 4.130258e-01, 7.172937e+00, 5.630460e-01, 7.632203e+00, 7.124909e-01, 7.961486e+00, 8.616004e-01, 8.208790e+00, 1.010497e+00, 8.401075e+00, 1.159248e+00, 8.554646e+00, 1.307895e+00, 8.679947e+00, 1.456466e+00, 8.783975e+00, 1.604978e+00, 8.871596e+00, 1.753443e+00, 8.946296e+00, 1.901871e+00, 9.010640e+00, 2.050268e+00, 9.066557e+00, 2.198640e+00, 9.115524e+00, 2.346989e+00, 9.158694e+00, 2.495320e+00, 9.196977e+00, 2.643635e+00, 9.231103e+00, 2.791935e+00, 9.261664e+00, 2.940223e+00, 9.289144e+00, 3.088499e+00, 9.313945e+00, 3.236766e+00, 9.336401e+00, 3.385023e+00, 9.356792e+00, 3.533273e+00, 9.375357e+00, 3.681516e+00, 9.392299e+00, 3.829752e+00, 9.407791e+00, 3.977982e+00, 9.421985e+00, 4.126206e+00, 9.435009e+00, 4.274426e+00, 9.446978e+00, 4.422641e+00, 9.457991e+00, 4.570853e+00, 9.468135e+00, 4.719061e+00, 9.477487e+00, 4.867265e+00, 9.486116e+00, 5.015467e+00, 9.494082e+00, 5.163666e+00, 9.501438e+00, 5.311863e+00, 9.508235e+00, 5.460058e+00, 9.514514e+00, 5.608251e+00, 9.520316e+00, 5.756442e+00, 9.525675e+00, 5.904632e+00, 9.530624e+00, 6.052821e+00, 9.535191e+00, 6.201009e+00, 9.539402e+00, 6.349196e+00, 9.543283e+00, 6.497382e+00, 9.546854e+00, 6.645568e+00, 9.550135e+00, 6.793754e+00, 9.553145e+00, 6.941939e+00, 9.555901e+00, 7.090124e+00, 9.558418e+00, 7.238309e+00, 9.560711e+00, 7.386495e+00, 9.562792e+00, 7.534680e+00, 9.564674e+00, 7.682866e+00, 9.566368e+00, 7.831053e+00, 9.567884e+00, 7.979239e+00, 9.569232e+00, 8.127427e+00, 9.570422e+00, 8.275615e+00, 9.571460e+00, 8.423804e+00, 9.572356e+00, 8.571993e+00, 9.573117e+00, 8.720184e+00, 6.614486e-01, 3.474867e-01
2.715301e+00, 1.085806e-01, 4.807144e+00, 2.635042e-01, 5.964491e+00, 4.154561e-01, 6.698283e+00, 5.660574e-01, 7.204404e+00, 7.159295e-01, 7.574085e+00, 8.653617e-01, 7.855558e+00, 1.014507e+00, 8.076721e+00, 1.163455e+00, 8.254829e+00, 1.312259e+00, 8.401130e+00, 1.460957e+00, 8.523267e+00, 1.609571e+00, 8.626619e+00, 1.758120e+00, 8.715077e+00, 1.906615e+00, 8.791528e+00, 2.055067e+00, 8.858161e+00, 2.203482e+00, 8.916660e+00, 2.351867e+00, 8.968348e+00, 2.500224e+00, 9.014275e+00, 2.648559e+00, 9.055286e+00, 2.796873e+00, 9.092069e+00, 2.945169e+00, 9.125190e+00, 3.093450e+00, 9.155118e+00, 3.241717e+00, 9.182246e+00, 3.389971e+00, 9.206904e+00, 3.538214e+00, 9.229373e+00, 3.686447e+00, 9.249894e+00, 3.834670e+00, 9.268672e+00, 3.982885e+00, 9.285887e+00, 4.131093e+00, 9.301692e+00, 4.279294e+00, 9.316224e+00, 4.427489e+00, 9.329600e+00, 4.575678e+00, 9.341925e+00, 4.723862e+00, 9.353291e+00, 4.872042e+00, 9.363781e+00, 5.020218e+00, 9.373466e+00, 5.168389e+00, 9.382412e+00, 5.316558e+00, 9.390678e+00, 5.464724e+00, 9.398315e+00, 5.612887e+00, 9.405370e+00, 5.761047e+00, 9.411887e+00, 5.909206e+00, 9.417904e+00, 6.057363e+00, 9.423455e+00, 6.205519e+00, 9.428573e+00, 6.353673e+00, 9.433286e+00, 6.501826e+00, 9.437622e+00, 6.649979e+00, 9.441604e+00, 6.798131e+00, 9.445255e+00, 6.946282e+00, 9.448594e+00, 7.094434e+00, 9.451642e+00, 7.242585e+00, 9.454414e+00, 7.390736e+00, 9.456928e+00, 7.538887e+00, 9.459197e+00, 7.687038e+00, 9.461237e+00, 7.835190e+00, 9.463058e+00, 7.983343e+00, 9.464674e+00, 8.131496e+00, 9.466094e+00, 8.279650e+00, 9.467330e+00, 8.427805e+00, 9.468391e+00, 8.575960e+00, 9.469285e+00, 8.724117e+00, 6.902853e-01, 3.004099e-01
2.369490e+00, 1.089800e-01, 4.353970e+00, 2.648153e-01, 5.517913e+00, 4.175176e-01, 6.282060e+00, 5.686891e-01, 6.821492e+00, 7.189965e-01, 7.222082e+00, 8.687669e-01, 7.530897e+00, 1.018180e+00, 7.775890e+00, 1.167341e+00, 7.974709e+00, 1.316319e+00, 8.139047e+00, 1.465159e+00, 8.276957e+00, 1.613890e+00, 8.394165e+00, 1.762535e+00, 8.494857e+00, 1.911110e+00, 8.582160e+00, 2.059627e+00, 8.658461e+00, 2.208096e+00, 8.725611e+00, 2.356524e+00, 8.785069e+00, 2.504916e+00, 8.837999e+00, 2.653278e+00, 8.885343e+00, 2.801613e+00, 8.927868e+00, 2.949925e+00, 8.966211e+00, 3.098215e+00, 9.000897e+00, 3.246488e+00, 9.032371e+00, 3.394743e+00, 9.061007e+00, 3.542984e+00, 9.087123e+00, 3.691211e+00, 9.110993e+00, 3.839426e+00, 9.132850e+00, 3.987630e+00, 9.152899e+00, 4.135824e+00, 9.171316e+00, 4.284010e+00, 9.188257e+00, 4.432187e+00, 9.203857e+00, 4.580357e+00, 9.218236e+00, 4.728520e+00, 9.231500e+00, 4.876677e+00, 9.243743e+00, 5.024828e+00, 9.255050e+00, 5.172975e+00, 9.265495e+00, 5.321117e+00, 9.275146e+00, 5.469256e+00, 9.284063e+00, 5.617391e+00, 9.292301e+00, 5.765523e+00, 9.299909e+00, 5.913652e+00, 9.306931e+00, 6.061779e+00, 9.313409e+00, 6.209904e+00, 9.319379e+00, 6.358027e+00, 9.324876e+00, 6.506148e+00, 9.329929e+00, 6.654269e+00, 9.334567e+00, 6.802388e+00, 9.338817e+00, 6.950507e+00, 9.342701e+00, 7.098625e+00, 9.346242e+00, 7.246743e+00, 9.349460e+00, 7.394861e+00, 9.352374e+00, 7.542978e+00, 9.355001e+00, 7.691096e+00, 9.357356e+00, 7.839215e+00, 9.359456e+00, 7.987334e+00, 9.361312e+00, 8.135453e+00, 9.362940e+00, 8.283574e+00, 9.364349e+00, 8.431695e+00, 9.365552e+00, 8.579817e+00, 9.366558e+00, 8.727940e+00, 7.154662e-01, 2.517745e-01
2.101595e+00, 1.092849e-01, 3.978538e+00, 2.658952e-01, 5.133134e+00, 4.192858e-01, 5.914070e+00, 5.710060e-01, 6.476722e+00, 7.217465e-01, 6.900809e+00, 8.718616e-01, 7.231447e+00, 1.021552e+00, 7.496085e+00, 1.170940e+00, 7.712382e+00, 1.320103e+00, 7.892214e+00, 1.469096e+00, 8.043863e+00, 1.617955e+00, 8.173279e+00, 1.766707e+00, 8.284851e+00, 1.915371e+00, 8.381881e+00, 2.063963e+00, 8.466908e+00, 2.212494e+00, 8.541911e+00, 2.360973e+00, 8.608456e+00, 2.509407e+00, 8.667802e+00, 2.657803e+00, 8.720970e+00, 2.806165e+00, 8.768794e+00, 2.954497e+00, 8.811969e+00, 3.102803e+00, 8.851072e+00, 3.251085e+00, 8.886590e+00, 3.399346e+00, 8.918933e+00, 3.547589e+00, 8.948455e+00, 3.695814e+00, 8.975457e+00, 3.844024e+00, 9.000198e+00, 3.992221e+00, 9.022905e+00, 4.140405e+00, 9.043775e+00, 4.288577e+00, 9.062980e+00, 4.436739e+00, 9.080672e+00, 4.584892e+00, 9.096984e+00, 4.733036e+00, 9.112035e+00, 4.881173e+00, 9.125931e+00, 5.029303e+00, 9.138766e+00, 5.177427e+00, 9.150623e+00, 5.325545e+00, 9.161580e+00, 5.473658e+00, 9.171703e+00, 5.621766e+00, 9.181054e+00, 5.769871e+00, 9.189689e+00, 5.917972e+00, 9.197658e+00, 6.066070e+00, 9.205008e+00, 6.214165e+00, 9.211779e+00, 6.362258e+00, 9.218009e+00, 6.510349e+00, 9.223735e+00, 6.658439e+00, 9.228988e+00, 6.806527e+00, 9.233796e+00, 6.954614e+00, 9.238188e+00, 7.102700e+00, 9.242187e+00, 7.250786e+00, 9.245818e+00, 7.398871e+00, 9.249100e+00, 7.546956e+00, 9.252054e+00, 7.695042e+00, 9.254698e+00, 7.843127e+00, 9.257048e+00, 7.991213e+00, 9.259121e+00, 8.139300e+00, 9.260931e+00, 8.287388e+00, 9.262492e+00, 8.435476e+00, 9.263815e+00, 8.583565e+00, 9.264914e+00, 8.731656e+00, 7.369756e-01, 2.018805e-01
1.887917e+00, 1.095229e-01, 3.662388e+00, 2.667977e-01, 4.798120e+00, 4.208166e-01, 5.586354e+00, 5.730590e-01, 6.164635e+00, 7.242238e-01, 6.606381e+00, 8.746839e-01, 6.954355e+00, 1.024657e+00, 7.235153e+00, 1.174278e+00, 7.466182e+00, 1.323636e+00, 7.659315e+00, 1.472791e+00, 7.822928e+00, 1.621786e+00, 7.963100e+00, 1.770653e+00, 8.084347e+00, 1.919414e+00, 8.190097e+00, 2.068088e+00, 8.282997e+00, 2.216688e+00, 8.365126e+00, 2.365224e+00, 8.438137e+00, 2.513707e+00, 8.503361e+00, 2.662142e+00, 8.561884e+00, 2.810536e+00, 8.614599e+00, 2.958894e+00, 8.662246e+00, 3.107219e+00, 8.705446e+00, 3.255516e+00, 8.744724e+00, 3.403787e+00, 8.780523e+00, 3.552035e+00, 8.813224e+00, 3.700262e+00, 8.843154e+00, 3.848471e+00, 8.870597e+00, 3.996662e+00, 8.895796e+00, 4.144838e+00, 8.918968e+00, 4.293000e+00, 8.940300e+00, 4.441150e+00, 8.959958e+00, 4.589288e+00, 8.978089e+00, 4.737416e+00, 8.994822e+00, 4.885535e+00, 9.010273e+00, 5.033645e+00, 9.024547e+00, 5.181747e+00, 9.037735e+00, 5.329842e+00, 9.049921e+00, 5.477932e+00, 9.061180e+00, 5.626015e+00, 9.071579e+00, 5.774094e+00, 9.081180e+00, 5.922168e+00, 9.090039e+00, 6.070239e+00, 9.098207e+00, 6.218306e+00, 9.105729e+00, 6.366370e+00, 9.112648e+00, 6.514432e+00, 9.119003e+00, 6.662491e+00, 9.124828e+00, 6.810549e+00, 9.130157e+00, 6.958605e+00, 9.135020e+00, 7.106660e+00, 9.139444e+00, 7.254715e+00, 9.143455e+00, 7.402769e+00, 9.147076e+00, 7.550822e+00, 9.150328e+00, 7.698876e+00, 9.153234e+00, 7.846929e+00, 9.155810e+00, 7.994983e+00, 9.158075e+00, 8.143038e+00, 9.160044e+00, 8.291093e+00, 9.161734e+00, 8.439149e+00, 9.163158e+00, 8.587206e+00, 9.164329e+00, 8.735265e+00, 7.548198e-01, 1.510169e-01
1.887917e+00, 1.095229e-01, 3.392474e+00, 2.675607e-01, 4.503773e+00, 4.221524e-01, 5.292615e+00, 5.748882e-01, 5.880766e+00, 7.264644e-01, 6.335542e+00, 8.772658e-01, 6.697183e+00, 1.027523e+00, 6.991223e+00, 1.177381e+00, 7.234644e+00, 1.326939e+00, 7.439183e+00, 1.476262e+00, 7.613208e+00, 1.625401e+00, 7.762849e+00, 1.774389e+00, 7.892697e+00, 1.923254e+00, 8.006260e+00, 2.072015e+00, 8.106265e+00, 2.220690e+00, 8.194861e+00, 2.369289e+00, 8.273767e+00, 2.517825e+00, 8.344376e+00, 2.666305e+00, 8.407823e+00, 2.814735e+00, 8.465047e+00, 2.963123e+00, 8.516832e+00, 3.111472e+00, 8.563833e+00, 3.259786e+00, 8.606607e+00, 3.408071e+00, 8.645625e+00, 3.556327e+00, 8.681294e+00, 3.704559e+00, 8.713962e+00, 3.852769e+00, 8.743932e+00, 4.000958e+00, 8.771467e+00, 4.149129e+00, 8.796799e+00, 4.297284e+00, 8.820128e+00, 4.445423e+00, 8.841633e+00, 4.593549e+00, 8.861474e+00, 4.741662e+00, 8.879789e+00, 4.889764e+00, 8.896704e+00, 5.037856e+00, 8.912332e+00, 5.185939e+00, 8.926772e+00, 5.334013e+00, 8.940114e+00, 5.482080e+00, 8.952441e+00, 5.630141e+00, 8.963826e+00, 5.778195e+00, 8.974335e+00, 5.926244e+00, 8.984029e+00, 6.074288e+00, 8.992964e+00, 6.222328e+00, 9.001190e+00, 6.370364e+00, 9.008753e+00, 6.518398e+00, 9.015695e+00, 6.666428e+00, 9.022054e+00, 6.814457e+00, 9.027867e+00, 6.962483e+00, 9.033166e+00, 7.110508e+00, 9.037982e+00, 7.258532e+00, 9.042342e+00, 7.406555e+00, 9.046272e+00, 7.554577e+00, 9.049796e+00, 7.702600e+00, 9.052937e+00, 7.850622e+00, 9.055714e+00, 7.998644e+00, 9.058147e+00, 8.146667e+00, 9.060255e+00, 8.294691e+00, 9.062052e+00, 8.442716e+00, 9.063556e+00, 8.590741e+00, 9.064781e+00, 8.738768e+00, 7.690258e-01, 9.946113e-02
