1.000000e+02, 5.166152e+00, 1.000000e+02, 5.176152e+00, 1.000000e+02, 5.186152e+00, 1.000000e+02, 5.196152e+00, 1.000000e+02, 5.206152e+00, 1.000000e+02, 5.216152e+00, 1.000000e+02, 5.226152e+00, 4.830607e-02, -2.008112e-02
9.631410e+01, 5.168078e+00, 9.632095e+01, 5.178078e+00, 9.632778e+01, 5.188078e+00, 9.633458e+01, 5.198078e+00, 9.634135e+01, 5.208078e+00, 9.634810e+01, 5.218078e+00, 9.635482e+01, 5.228078e+00, -3.436605e-02, 4.204789e-02
9.288955e+01, 5.169866e+00, 9.290229e+01, 5.179866e+00, 9.291499e+01, 5.189866e+00, 9.292764e+01, 5.199867e+00, 9.294025e+01, 5.209867e+00, 9.295281e+01, 5.219868e+00, 9.296532e+01, 5.229868e+00, 2.440314e-02, -5.073255e-02
8.969947e+01, 5.171530e+00, 8.971729e+01, 5.181531e+00, 8.973506e+01, 5.191532e+00, 8.975276e+01, 5.201533e+00, 8.977040e+01, 5.211534e+00, 8.978798e+01, 5.221535e+00, 8.980550e+01, 5.231536e+00, -2.484646e-02, 5.272707e-02
8.672055e+01, 5.173085e+00, 8.674276e+01, 5.183086e+00, 8.676491e+01, 5.193088e+00, 8.678697e+01, 5.203090e+00, 8.680897e+01, 5.213091e+00, 8.683089e+01, 5.223093e+00, 8.685273e+01, 5.233095e+00, 3.593968e-02, -4.839366e-02
8.393248e+01, 5.174538e+00, 8.395849e+01, 5.184541e+00, 8.398442e+01, 5.194543e+00, 8.401027e+01, 5.204546e+00, 8.403603e+01, 5.214548e+00, 8.406171e+01, 5.224551e+00, 8.408731e+01, 5.234553e+00, -5.319009e-02, 3.238009e-02
8.131746e+01, 5.175901e+00, 8.134677e+01, 5.185905e+00, 8.137598e+01, 5.195908e+00, 8.140510e+01, 5.205911e+00, 8.143413e+01, 5.215915e+00, 8.146307e+01, 5.225918e+00, 8.149192e+01, 5.235921e+00, 6.426025e-02, 5.063878e-04
7.885986e+01, 5.177181e+00, 7.889201e+01, 5.187186e+00, 7.892407e+01, 5.197190e+00, 7.895603e+01, 5.207194e+00, 7.898789e+01, 5.217199e+00, 7.901966e+01, 5.227203e+00, 7.905133e+01, 5.237207e+00, -4.994198e-02, -4.353557e-02
7.654585e+01, 5.178386e+00, 7.658047e+01, 5.188391e+00, 7.661500e+01, 5.198397e+00, 7.664942e+01, 5.208402e+00, 7.668374e+01, 5.218407e+00, 7.671796e+01, 5.228412e+00, 7.675207e+01, 5.238418e+00, 2.573371e-04, 6.824459e-02
7.436318e+01, 5.179521e+00, 7.439995e+01, 5.189528e+00, 7.443661e+01, 5.199534e+00, 7.447317e+01, 5.209540e+00, 7.450962e+01, 5.219547e+00, 7.454596e+01, 5.229553e+00, 7.458221e+01, 5.239559e+00, 5.814855e-02, -3.939430e-02
7.230098e+01, 5.180593e+00, 7.233960e+01, 5.190601e+00, 7.237811e+01, 5.200608e+00, 7.241651e+01, 5.210616e+00, 7.245481e+01, 5.220623e+00, 7.249300e+01, 5.230630e+00, 7.253108e+01, 5.240638e+00, -6.331191e-02, -3.476309e-02
7.034950e+01, 5.181607e+00, 7.038973e+01, 5.191615e+00, 7.042984e+01, 5.201624e+00, 7.046984e+01, 5.211632e+00, 7.050974e+01, 5.221641e+00, 7.054953e+01, 5.231649e+00, 7.058920e+01, 5.241658e+00, -1.020379e-02, 7.351456e-02
6.850007e+01, 5.182566e+00, 6.854168e+01, 5.192576e+00, 6.858317e+01, 5.202586e+00, 6.862456e+01, 5.212595e+00, 6.866583e+01, 5.222605e+00, 6.870700e+01, 5.232615e+00, 6.874805e+01, 5.242624e+00, 7.560863e-02, -9.560948e-03
6.674486e+01, 5.183476e+00, 6.678765e+01, 5.193487e+00, 6.683034e+01, 5.203498e+00, 6.687291e+01, 5.213509e+00, 6.691538e+01, 5.223519e+00, 6.695773e+01, 5.233530e+00, 6.699998e+01, 5.243541e+00, -2.285651e-02, -7.478741e-02
6.507683e+01, 5.184340e+00, 6.512065e+01, 5.194352e+00, 6.516436e+01, 5.204364e+00, 6.520795e+01, 5.214376e+00, 6.525143e+01, 5.224388e+00, 6.529481e+01, 5.234400e+00, 6.533808e+01, 5.244411e+00, -7.443082e-02, 2.985065e-02
6.348965e+01, 5.185161e+00, 6.353433e+01, 5.195174e+00, 6.357891e+01, 5.205187e+00, 6.362338e+01, 5.215200e+00, 6.366773e+01, 5.225213e+00, 6.371198e+01, 5.235226e+00, 6.375612e+01, 5.245239e+00, 3.097374e-02, 7.612490e-02
