-5.000000e-01, 6.693221e-01
-4.841270e-01, 7.483484e-01
-4.682540e-01, 8.216736e-01
-4.523810e-01, 8.829340e-01
-4.365079e-01, 9.279997e-01
-4.206349e-01, 9.564299e-01
-4.047619e-01, 9.710113e-01
-3.888889e-01, 9.762610e-01
-3.730159e-01, 9.769248e-01
-3.571429e-01, 9.757520e-01
-3.412698e-01, 9.710695e-01
-3.253968e-01, 9.603646e-01
-3.095238e-01, 9.411728e-01
-2.936508e-01, 9.114178e-01
-2.777778e-01, 8.697942e-01
-2.619048e-01, 8.160117e-01
-2.460317e-01, 7.507891e-01
-2.301587e-01, 6.755352e-01
-2.142857e-01, 5.917669e-01
-1.984127e-01, 5.004202e-01
-1.825397e-01, 4.012494e-01
-1.666667e-01, 3.011754e-01
-1.507937e-01, 2.130012e-01
-1.349206e-01, 1.320955e-01
-1.190476e-01, 5.403233e-02
-1.031746e-01, -2.358046e-02
-8.730159e-02, -1.016353e-01
-7.142857e-02, -1.815709e-01
-5.555556e-02, -2.656859e-01
-3.968254e-02, -3.565577e-01
-2.380952e-02, -4.536203e-01
-7.936508e-03, -5.430122e-01
7.936508e-03, -6.263765e-01
2.380952e-02, -7.079196e-01
3.968254e-02, -7.856492e-01
5.555556e-02, -8.539461e-01
7.142857e-02, -9.075235e-01
8.730159e-02, -9.441498e-01
1.031746e-01, -9.651859e-01
1.190476e-01, -9.745039e-01
1.349206e-01, -9.768983e-01
1.507937e-01, -9.766366e-01
1.666667e-01, -9.740125e-01
1.825397e-01, -9.666406e-01
1.984127e-01, -9.519864e-01
2.142857e-01, -9.277346e-01
2.301587e-01, -8.921689e-01
2.460317e-01, -8.445113e-01
2.619048e-01, -7.850892e-01
2.777778e-01, -7.152353e-01
2.936508e-01, -6.369268e-01
3.095238e-01, -5.522781e-01
3.253968e-01, -4.630645e-01
3.412698e-01, -3.704414e-01
3.571429e-01, -2.749333e-01
3.730159e-01, -1.766897e-01
3.888889e-01, -7.600041e-02
4.047619e-01, 2.623402e-02
4.206349e-01, 1.290692e-01
4.365079e-01, 2.336315e-01
4.523810e-01, 3.363453e-01
4.682540e-01, 4.285098e-01
4.841270e-01, 5.114060e-01
5.000000e-01, 5.904170e-01
