1.000000e-02, 1.010008e+00, 1.010000e+00, 1.001538e+00, 1.000000e+00
2.000000e-02, 1.020030e+00, 1.020000e+00, 1.002730e+00, 1.000000e+00
3.000000e-02, 1.030061e+00, 1.030000e+00, 1.003586e+00, 1.000000e+00
4.000000e-02, 1.040100e+00, 1.040000e+00, 1.004116e+00, 1.000000e+00
5.000000e-02, 1.050143e+00, 1.050000e+00, 1.004333e+00, 1.000000e+00
6.000000e-02, 1.060186e+00, 1.060000e+00, 1.004245e+00, 1.000000e+00
7.000000e-02, 1.070227e+00, 1.070000e+00, 1.003862e+00, 1.000000e+00
8.000000e-02, 1.080262e+00, 1.080000e+00, 1.003195e+00, 1.000000e+00
9.000000e-02, 1.090290e+00, 1.090000e+00, 1.002251e+00, 1.000000e+00
1.000000e-01, 1.100306e+00, 1.100000e+00, 1.001040e+00, 1.000000e+00
1.100000e-01, 1.110310e+00, 1.110000e+00, 9.995694e-01, 1.000000e+00
1.200000e-01, 1.120297e+00, 1.120000e+00, 9.978480e-01, 1.000000e+00
1.300000e-01, 1.130266e+00, 1.130000e+00, 9.958835e-01, 1.000000e+00
1.400000e-01, 1.140214e+00, 1.140000e+00, 9.936833e-01, 1.000000e+00
1.500000e-01, 1.150139e+00, 1.150000e+00, 9.912547e-01, 1.000000e+00
1.600000e-01, 1.160038e+00, 1.160000e+00, 9.886045e-01, 1.000000e+00
1.700000e-01, 1.169910e+00, 1.170000e+00, 9.857396e-01, 1.000000e+00
1.800000e-01, 1.179752e+00, 1.180000e+00, 9.826663e-01, 1.000000e+00
1.900000e-01, 1.189563e+00, 1.190000e+00, 9.793909e-01, 1.000000e+00
2.000000e-01, 1.199339e+00, 1.200000e+00, 9.759194e-01, 1.000000e+00
2.100000e-01, 1.209080e+00, 1.210000e+00, 9.722576e-01, 1.000000e+00
2.200000e-01, 1.218784e+00, 1.220000e+00, 9.684111e-01, 1.000000e+00
2.300000e-01, 1.228448e+00, 1.230000e+00, 9.643852e-01, 1.000000e+00
2.400000e-01, 1.238071e+00, 1.240000e+00, 9.601851e-01, 1.000000e+00
2.500000e-01, 1.247651e+00, 1.250000e+00, 9.558158e-01, 1.000000e+00
2.600000e-01, 1.257187e+00, 1.260000e+00, 9.512822e-01, 1.000000e+00
2.700000e-01, 1.266676e+00, 1.270000e+00, 9.465889e-01, 1.000000e+00
2.800000e-01, 1.276118e+00, 1.280000e+00, 9.417404e-01, 1.000000e+00
