-1.177491 1.334586
-1.184022 1.328805
-1.190525 1.322992
-1.197000 1.317147
-1.203445 1.311270
-1.209862 1.305361
-1.216249 1.299421
-1.222607 1.293450
-1.228936 1.287447
-1.235235 1.281413
-1.241504 1.275348
-1.247743 1.269252
-1.253953 1.263126
-1.260132 1.256969
-1.266281 1.250782
-1.272399 1.244564
-1.278487 1.238317
-1.284543 1.232039
-1.290569 1.225732
-1.296564 1.219396
-1.302528 1.213030
-1.308460 1.206634
-1.314361 1.200210
-1.320230 1.193757
-1.326067 1.187275
-1.331873 1.180764
-1.337646 1.174225
-1.343387 1.167657
-1.349096 1.161062
-1.354773 1.154438
-1.360416 1.147786
-1.366028 1.141107
-1.371606 1.134401
-1.377151 1.127667
-1.382663 1.120906
-1.388142 1.114117
-1.393587 1.107303
-1.398999 1.100461
-1.404377 1.093593
-1.409722 1.086698
-1.415032 1.079778
-1.420309 1.072831
-1.425551 1.065859
-1.430759 1.058861
-1.435933 1.051837
-1.441072 1.044788
-1.446176 1.037714
-1.451246 1.030615
-1.456281 1.023491
-1.461280 1.016343
-1.466245 1.009170
-1.471174 1.001972
-1.476068 0.994751
-1.480927 0.987506
-1.485749 0.980237
-1.490537 0.972944
-1.495288 0.965628
-1.500003 0.958289
-1.504683 0.950927
-1.509326 0.943542
-1.513933 0.936134
-1.518503 0.928703
-1.523037 0.921251
-1.527534 0.913776
-1.531995 0.906279
-1.536419 0.898761
-1.540806 0.891220
-1.545155 0.883659
-1.549468 0.876076
-1.553744 0.868472
-1.557982 0.860847
-1.562182 0.853201
-1.566346 0.845535
-1.570471 0.837849
-1.574559 0.830143
-1.578609 0.822416
-1.582621 0.814670
-1.586595 0.806904
-1.590530 0.799119
-1.594428 0.791314
-1.598287 0.783491
-1.602108 0.775649
-1.605891 0.767788
-1.609634 0.759909
-1.613340 0.752011
-1.617006 0.744095
-1.620634 0.736162
-1.624222 0.728210
-1.627772 0.720242
-1.631282 0.712256
-1.634753 0.704253
-1.638185 0.696232
-1.641578 0.688196
-1.644931 0.680142
-1.648245 0.672073
-1.651519 0.663987
-1.654753 0.655885
-1.657948 0.647767
-1.661103 0.639634
-1.664218 0.631486
-1.667293 0.623322
-1.670328 0.615144
-1.673322 0.606950
-1.676277 0.598742
-1.679191 0.590520
-1.682065 0.582283
-1.684899 0.574033
-1.687692 0.565768
-1.690444 0.557490
-1.693156 0.549199
-1.695828 0.540895
-1.698458 0.532577
-1.701048 0.524247
-1.703597 0.515904
-1.706105 0.507549
-1.708572 0.499181
-1.710998 0.490802
-1.713382 0.482410
-1.715726 0.474008
-1.718029 0.465593
-1.720290 0.457168
-1.722510 0.448732
-1.724688 0.440284
-1.726825 0.431827
-1.728921 0.423358
-1.730975 0.414880
-1.732987 0.406392
-1.734958 0.397894
-1.736887 0.389386
-1.738775 0.380869
-1.740621 0.372343
-1.742425 0.363808
-1.744187 0.355265
-1.745907 0.346712
-1.747585 0.338152
-1.749221 0.329583
-1.750815 0.321006
-1.752368 0.312422
-1.753878 0.303830
-1.755346 0.295231
-1.756772 0.286625
-1.758155 0.278011
-1.759497 0.269392
-1.760796 0.260765
-1.762053 0.252133
-1.763267 0.243494
-1.764439 0.234850
-1.765569 0.226200
-1.766656 0.217544
-1.767701 0.208883
-1.768704 0.200218
-1.769664 0.191547
-1.770581 0.182872
-1.771456 0.174192
-1.772289 0.165508
-1.773078 0.156821
-1.773826 0.148129
-1.774530 0.139434
-1.775192 0.130736
-1.775812 0.122034
-1.776389 0.113330
-1.776923 0.104623
-1.777414 0.095913
-1.777863 0.087201
-1.778269 0.078487
-1.778632 0.069771
-1.778953 0.061053
-1.779230 0.052334
-1.779466 0.043614
-1.779658 0.034892
-1.779808 0.026170
-1.779914 0.017447
-1.779979 0.008724
-1.780000 0.000000
-1.779979 -0.008724
-1.779914 -0.017447
-1.779808 -0.026170
-1.779658 -0.034892
-1.779466 -0.043614
-1.779230 -0.052334
-1.778953 -0.061053
-1.778632 -0.069771
-1.778269 -0.078487
-1.777863 -0.087201
-1.777414 -0.095913
-1.776923 -0.104623
-1.776389 -0.113330
-1.775812 -0.122034
-1.775192 -0.130736
-1.774530 -0.139434
-1.773826 -0.148129
-1.773078 -0.156821
-1.772289 -0.165508
-1.771456 -0.174192
-1.770581 -0.182872
-1.769664 -0.191547
-1.768704 -0.200218
-1.767701 -0.208883
-1.766656 -0.217544
-1.765569 -0.226200
-1.764439 -0.234850
-1.763267 -0.243494
-1.762053 -0.252133
-1.760796 -0.260765
-1.759497 -0.269392
-1.758155 -0.278011
-1.756772 -0.286625
-1.755346 -0.295231
-1.753878 -0.303830
-1.752368 -0.312422
-1.750815 -0.321006
-1.749221 -0.329583
-1.747585 -0.338152
-1.745907 -0.346712
-1.744187 -0.355265
-1.742425 -0.363808
-1.740621 -0.372343
-1.738775 -0.380869
-1.736887 -0.389386
-1.734958 -0.397894
-1.732987 -0.406392
-1.730975 -0.414880
-1.728921 -0.423358
-1.726825 -0.431827
-1.724688 -0.440284
-1.722510 -0.448732
-1.720290 -0.457168
-1.718029 -0.465593
-1.715726 -0.474008
-1.713382 -0.482410
-1.710998 -0.490802
-1.708572 -0.499181
-1.706105 -0.507549
-1.703597 -0.515904
-1.701048 -0.524247
-1.698458 -0.532577
-1.695828 -0.540895
-1.693156 -0.549199
-1.690444 -0.557490
-1.687692 -0.565768
-1.684899 -0.574033
-1.682065 -0.582283
-1.679191 -0.590520
-1.676277 -0.598742
-1.673322 -0.606950
-1.670328 -0.615144
-1.667293 -0.623322
-1.664218 -0.631486
-1.661103 -0.639634
-1.657948 -0.647767
-1.654753 -0.655885
-1.651519 -0.663987
-1.648245 -0.672073
-1.644931 -0.680142
-1.641578 -0.688196
-1.638185 -0.696232
-1.634753 -0.704253
-1.631282 -0.712256
-1.627772 -0.720242
-1.624222 -0.728210
-1.620634 -0.736162
-1.617006 -0.744095
-1.613340 -0.752011
-1.609634 -0.759909
-1.605891 -0.767788
-1.602108 -0.775649
-1.598287 -0.783491
-1.594428 -0.791314
-1.590530 -0.799119
-1.586595 -0.806904
-1.582621 -0.814670
-1.578609 -0.822416
-1.574559 -0.830143
-1.570471 -0.837849
-1.566346 -0.845535
-1.562182 -0.853201
-1.557982 -0.860847
-1.553744 -0.868472
-1.549468 -0.876076
-1.545155 -0.883659
-1.540806 -0.891220
-1.536419 -0.898761
-1.531995 -0.906279
-1.527534 -0.913776
-1.523037 -0.921251
-1.518503 -0.928703
-1.513933 -0.936134
-1.509326 -0.943542
-1.504683 -0.950927
-1.500003 -0.958289
-1.495288 -0.965628
-1.490537 -0.972944
-1.485749 -0.980237
-1.480927 -0.987506
-1.476068 -0.994751
-1.471174 -1.001972
-1.466245 -1.009170
-1.461280 -1.016343
-1.456281 -1.023491
-1.451246 -1.030615
-1.446176 -1.037714
-1.441072 -1.044788
-1.435933 -1.051837
-1.430759 -1.058861
-1.425551 -1.065859
-1.420309 -1.072831
-1.415032 -1.079778
-1.409722 -1.086698
-1.404377 -1.093593
-1.398999 -1.100461
-1.393587 -1.107303
-1.388142 -1.114117
-1.382663 -1.120906
-1.377151 -1.127667
-1.371606 -1.134401
-1.366028 -1.141107
-1.360416 -1.147786
-1.354773 -1.154438
-1.349096 -1.161062
-1.343387 -1.167657
-1.337646 -1.174225
-1.331873 -1.180764
-1.326067 -1.187275
-1.320230 -1.193757
-1.314361 -1.200210
-1.308460 -1.206634
-1.302528 -1.213030
-1.296564 -1.219396
-1.290569 -1.225732
-1.284543 -1.232039
-1.278487 -1.238317
-1.272399 -1.244564
-1.266281 -1.250782
-1.260132 -1.256969
-1.253953 -1.263126
-1.247743 -1.269252
-1.241504 -1.275348
-1.235235 -1.281413
-1.228936 -1.287447
-1.222607 -1.293450
-1.216249 -1.299421
-1.209862 -1.305361
-1.203445 -1.311270
-1.197000 -1.317147
-1.190525 -1.322992
-1.184022 -1.328805
-1.177491 -1.334586
-1.170931 -1.340335
-1.164343 -1.346052
-1.157726 -1.351735
-1.151082 -1.357386
-1.144410 -1.363005
-1.137711 -1.368590
-1.130984 -1.374142
-1.124230 -1.379661
-1.117449 -1.385146
-1.110641 -1.390598
-1.103806 -1.396017
-1.096944 -1.401401
-1.090056 -1.406752
-1.083142 -1.412068
-1.076202 -1.417350
-1.069235 -1.422598
-1.062243 -1.427811
-1.055225 -1.432990
-1.048182 -1.438134
-1.041114 -1.443243
-1.034020 -1.448317
-1.026902 -1.453355
-1.019759 -1.458359
-1.012591 -1.463327
-1.005399 -1.468260
-0.998182 -1.473157
-0.990942 -1.478018
-0.983677 -1.482843
-0.976389 -1.487632
-0.969077 -1.492385
-0.961742 -1.497102
-0.954384 -1.501782
-0.947003 -1.506426
-0.939599 -1.511033
-0.932172 -1.515603
-0.924723 -1.520136
-0.917251 -1.524633
-0.909757 -1.529092
-0.902242 -1.533514
-0.894705 -1.537898
-0.887146 -1.542245
-0.879565 -1.546555
-0.871964 -1.550827
-0.864342 -1.555061
-0.856698 -1.559256
-0.849034 -1.563414
-0.841350 -1.567534
-0.833645 -1.571615
-0.825921 -1.575658
-0.818176 -1.579663
-0.810412 -1.583629
-0.802628 -1.587556
-0.794825 -1.591444
-0.787002 -1.595293
-0.779161 -1.599104
-0.771301 -1.602875
-0.763423 -1.606607
-0.755526 -1.610299
-0.747611 -1.613952
-0.739678 -1.617566
-0.731727 -1.621139
-0.723759 -1.624673
-0.715773 -1.628168
-0.707770 -1.631622
-0.699751 -1.635036
-0.691714 -1.638410
-0.683661 -1.641743
-0.675591 -1.645037
-0.667505 -1.648289
-0.659404 -1.651502
-0.651286 -1.654673
-0.643153 -1.657804
-0.635005 -1.660894
-0.626841 -1.663943
-0.618662 -1.666951
-0.610469 -1.669918
-0.602261 -1.672844
-0.594039 -1.675729
-0.585802 -1.678572
-0.577552 -1.681373
-0.569288 -1.684133
-0.561010 -1.686852
-0.552719 -1.689529
-0.544415 -1.692163
-0.536098 -1.694757
-0.527769 -1.697308
-0.519427 -1.699817
-0.511072 -1.702284
-0.502706 -1.704708
-0.494328 -1.707091
-0.485938 -1.709431
-0.477537 -1.711728
-0.469124 -1.713983
-0.460701 -1.716196
-0.452267 -1.718366
-0.443822 -1.720493
-0.435367 -1.722577
-0.426902 -1.724618
-0.418427 -1.726616
-0.409942 -1.728572
-0.401448 -1.730484
-0.392945 -1.732353
-0.384433 -1.734179
-0.375912 -1.735961
-0.367382 -1.737700
-0.358844 -1.739396
-0.350298 -1.741048
-0.341744 -1.742656
-0.333182 -1.744221
-0.324613 -1.745742
-0.316037 -1.747220
-0.307454 -1.748653
-0.298864 -1.750043
-0.290267 -1.751389
-0.281664 -1.752690
-0.273055 -1.753948
-0.264441 -1.755162
-0.255820 -1.756331
-0.247195 -1.757456
-0.238564 -1.758537
-0.229928 -1.759573
-0.221287 -1.760565
-0.212642 -1.761513
-0.203993 -1.762416
-0.195340 -1.763274
-0.186683 -1.764088
-0.178023 -1.764857
-0.169359 -1.765582
-0.160693 -1.766262
-0.152023 -1.766897
-0.143351 -1.767487
-0.134677 -1.768032
-0.126001 -1.768532
-0.117322 -1.768987
-0.108643 -1.769398
-0.099961 -1.769763
-0.091279 -1.770083
-0.082596 -1.770358
-0.073912 -1.770588
-0.065228 -1.770772
-0.056544 -1.770911
-0.047860 -1.771005
-0.039176 -1.771054
-0.030493 -1.771057
-0.021811 -1.771015
-0.013130 -1.770927
-0.004450 -1.770794
0.004228 -1.770615
0.012904 -1.770391
0.021578 -1.770121
0.030249 -1.769806
0.038918 -1.769444
0.047584 -1.769038
0.056247 -1.768585
0.064907 -1.768087
0.073563 -1.767543
0.082215 -1.766953
0.090863 -1.766318
0.099506 -1.765637
0.108144 -1.764909
0.116778 -1.764136
0.125406 -1.763317
0.134029 -1.762452
0.142646 -1.761541
0.151257 -1.760585
0.159862 -1.759582
0.168460 -1.758533
0.177051 -1.757438
0.185636 -1.756297
0.194212 -1.755110
0.202782 -1.753877
0.211343 -1.752598
0.219896 -1.751273
0.228440 -1.749901
0.236976 -1.748484
0.245503 -1.747020
0.254020 -1.745510
0.262528 -1.743954
0.271026 -1.742352
0.279514 -1.740704
0.287991 -1.739009
0.296457 -1.737268
0.304913 -1.735481
0.313357 -1.733648
0.321790 -1.731769
0.330210 -1.729843
0.338619 -1.727871
0.347015 -1.725852
0.355398 -1.723788
0.363768 -1.721677
0.372125 -1.719520
0.380468 -1.717316
0.388797 -1.715066
0.397112 -1.712770
0.405412 -1.710428
0.413698 -1.708039
0.421968 -1.705604
0.430223 -1.703123
0.438461 -1.700595
0.446684 -1.698021
0.454890 -1.695400
0.463080 -1.692734
0.471252 -1.690021
0.479407 -1.687261
0.487544 -1.684455
0.495663 -1.681603
0.503763 -1.678705
0.511845 -1.675760
0.519908 -1.672768
0.527951 -1.669731
0.535975 -1.666647
0.543978 -1.663516
0.551961 -1.660340
0.559923 -1.657116
0.567864 -1.653847
0.575784 -1.650531
0.583681 -1.647168
0.591556 -1.643759
0.599409 -1.640304
0.607239 -1.636802
0.615045 -1.633254
0.622828 -1.629659
0.630586 -1.626018
0.638320 -1.622330
0.646030 -1.618596
0.653713 -1.614816
0.661371 -1.610988
0.669004 -1.607115
0.676609 -1.603194
0.684188 -1.599227
0.691739 -1.595213
0.699262 -1.591153
0.706758 -1.587046
0.714225 -1.582893
0.721662 -1.578692
0.729070 -1.574445
0.736448 -1.570151
0.743796 -1.565810
0.751113 -1.561422
0.758398 -1.556987
0.765651 -1.552505
0.772872 -1.547977
0.780061 -1.543401
0.787215 -1.538777
0.794336 -1.534107
0.801422 -1.529389
0.808474 -1.524624
0.815489 -1.519811
0.822469 -1.514951
0.829412 -1.510043
0.836318 -1.505087
0.843185 -1.500084
0.850014 -1.495032
0.856804 -1.489932
0.863555 -1.484784
0.870264 -1.479588
0.876933 -1.474343
0.883559 -1.469049
0.890143 -1.463706
0.896684 -1.458315
0.903181 -1.452874
0.909632 -1.447383
0.916038 -1.441843
0.922398 -1.436253
0.928710 -1.430613
0.934974 -1.424922
0.941188 -1.419180
0.947353 -1.413388
0.953466 -1.407544
0.959527 -1.401648
0.965535 -1.395700
0.971488 -1.389699
0.977386 -1.383646
0.983228 -1.377539
0.989011 -1.371378
0.994735 -1.365163
1.000398 -1.358892
1.006000 -1.352566
1.011537 -1.346184
1.017010 -1.339745
1.022416 -1.333247
1.027753 -1.326692
1.033020 -1.320076
1.038214 -1.313401
1.043335 -1.306663
1.048378 -1.299864
1.053343 -1.293000
1.058227 -1.286071
1.063026 -1.279076
1.067739 -1.272013
1.072362 -1.264880
1.076893 -1.257675
1.081327 -1.250397
1.085660 -1.243044
1.089890 -1.235612
1.094012 -1.228099
1.098020 -1.220503
1.101910 -1.212820
1.105677 -1.205046
1.109313 -1.197178
1.112813 -1.189211
1.116168 -1.181140
1.119371 -1.172960
1.122412 -1.164665
1.125280 -1.156247
1.127965 -1.147698
1.130453 -1.139009
1.132728 -1.130169
1.134774 -1.121167
1.136570 -1.111986
1.138093 -1.102612
1.139316 -1.093023
1.140205 -1.083195
1.140721 -1.073098
1.140816 -1.062697
1.140430 -1.051946
1.139487 -1.040787
1.137890 -1.029144
1.135508 -1.016917
1.132163 -1.003966
1.127601 -0.990092
1.121438 -0.974989
1.113051 -0.958159
1.101319 -0.938702
1.083845 -0.914676
1.053539 -0.880295
0.770513 -0.637424
