-5.000000e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-4.921875e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-4.843750e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-4.765625e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-4.687500e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-4.609375e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-4.531250e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-4.453125e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-4.375000e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-4.296875e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-4.218750e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-4.140625e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-4.062500e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-3.984375e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-3.906250e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-3.828125e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-3.750000e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-3.671875e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-3.593750e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-3.515625e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-3.437500e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-3.359375e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-3.281250e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-3.203125e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-3.125000e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-3.046875e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-2.968750e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-2.890625e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-2.812500e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-2.734375e-01, 1.000000e+00, 6.428571e-01, -1.110223e-16, -5.000000e-01
-2.656250e-01, 1.000000e+00, 6.428571e-01, 2.220446e-16, -5.000000e-01
-2.578125e-01, 1.000000e+00, 6.428571e-01, 8.881784e-16, -5.000000e-01
-2.500000e-01, 1.000000e+00, 6.428571e-01, 5.551115e-15, -5.000000e-01
-2.421875e-01, 1.000000e+00, 6.428571e-01, 3.064216e-14, -5.000000e-01
-2.343750e-01, 1.000000e+00, 6.428571e-01, 1.569855e-13, -5.000000e-01
-2.265625e-01, 1.000000e+00, 6.428571e-01, 7.669421e-13, -5.000000e-01
-2.187500e-01, 1.000000e+00, 6.428571e-01, 3.588463e-12, -5.000000e-01
-2.109375e-01, 1.000000e+00, 6.428571e-01, 1.608891e-11, -5.000000e-01
-2.031250e-01, 1.000000e+00, 6.428571e-01, 6.903678e-11, -5.000000e-01
-1.953125e-01, 1.000000e+00, 6.428571e-01, 2.831690e-10, -5.000000e-01
-1.875000e-01, 1.000000e+00, 6.428571e-01, 1.108847e-09, -5.000000e-01
-1.796875e-01, 1.000000e+00, 6.428572e-01, 4.139548e-09, -5.000000e-01
-1.718750e-01, 9.999999e-01, 6.428572e-01, 1.471051e-08, -4.999999e-01
-1.640625e-01, 9.999997e-01, 6.428574e-01, 4.967885e-08, -4.999996e-01
-1.562500e-01, 9.999991e-01, 6.428580e-01, 1.591431e-07, -4.999987e-01
-1.484375e-01, 9.999972e-01, 6.428600e-01, 4.826114e-07, -4.999957e-01
-1.406250e-01, 9.999915e-01, 6.428656e-01, 1.382387e-06, -4.999872e-01
-1.328125e-01, 9.999760e-01, 6.428811e-01, 3.730900e-06, -4.999635e-01
-1.250000e-01, 9.999357e-01, 6.429215e-01, 9.462049e-06, -4.999017e-01
-1.171875e-01, 9.998379e-01, 6.430203e-01, 2.248612e-05, -4.997503e-01
-1.093750e-01, 9.996152e-01, 6.432464e-01, 4.993178e-05, -4.994030e-01
-1.015625e-01, 9.991422e-01, 6.437296e-01, 1.033441e-04, -4.986589e-01
-9.375000e-02, 9.982074e-01, 6.446915e-01, 1.990170e-04, -4.971739e-01
-8.593750e-02, 9.964902e-01, 6.464729e-01, 3.564649e-04, -4.944186e-01
-7.812500e-02, 9.935605e-01, 6.495408e-01, 5.946898e-04, -4.896677e-01
-7.031250e-02, 9.889119e-01, 6.544642e-01, 9.273726e-04, -4.820442e-01
-6.250000e-02, 9.820282e-01, 6.618555e-01, 1.359330e-03, -4.706199e-01
-5.468750e-02, 9.724642e-01, 6.722997e-01, 1.886177e-03, -4.545414e-01
-4.687500e-02, 9.599104e-01, 6.862957e-01, 2.497148e-03, -4.331369e-01
-3.906250e-02, 9.442211e-01, 7.042322e-01, 3.179040e-03, -4.059654e-01
-3.125000e-02, 9.254064e-01, 7.263966e-01, 3.918562e-03, -3.728072e-01
-2.343750e-02, 9.036059e-01, 7.530035e-01, 4.698770e-03, -3.336192e-01
-1.562500e-02, 8.790586e-01, 7.841979e-01, 5.517642e-03, -2.885275e-01
-7.812500e-03, 8.522326e-01, 8.203227e-01, 5.994476e-03, -2.373820e-01
0.000000e+00, 8.220842e-01, 8.583934e-01, 1.039873e-02, -1.852227e-01
7.812500e-03, 7.776897e-01, 9.226997e-01, 1.356632e-02, -9.920273e-02
1.562500e-02, 7.208327e-01, 1.026699e+00, 8.056168e-03, 3.305605e-02
2.343750e-02, 6.886018e-01, 1.088736e+00, 6.939328e-03, 1.077528e-01
3.125000e-02, 6.622636e-01, 1.142015e+00, 6.586163e-03, 1.697211e-01
3.906250e-02, 6.384110e-01, 1.192888e+00, 6.429470e-03, 2.271259e-01
4.687500e-02, 6.162092e-01, 1.242803e+00, 6.355014e-03, 2.818599e-01
5.468750e-02, 5.953237e-01, 1.292261e+00, 6.323274e-03, 3.346162e-01
6.250000e-02, 5.756006e-01, 1.341403e+00, 6.321163e-03, 3.856468e-01
7.031250e-02, 5.569722e-01, 1.390172e+00, 6.347836e-03, 4.349851e-01
7.812500e-02, 5.394198e-01, 1.438375e+00, 6.408614e-03, 4.825334e-01
8.593750e-02, 5.229564e-01, 1.485706e+00, 6.512155e-03, 5.280999e-01
9.375000e-02, 5.076181e-01, 1.531758e+00, 6.668914e-03, 5.714172e-01
1.015625e-01, 4.934582e-01, 1.576024e+00, 6.889966e-03, 6.121545e-01
1.093750e-01, 4.805418e-01, 1.617913e+00, 7.185924e-03, 6.499326e-01
1.171875e-01, 4.689386e-01, 1.656774e+00, 7.566116e-03, 6.843474e-01
1.250000e-01, 4.587117e-01, 1.691948e+00, 8.038541e-03, 7.150044e-01
1.328125e-01, 4.499046e-01, 1.722827e+00, 8.611562e-03, 7.415670e-01
1.406250e-01, 4.425239e-01, 1.748936e+00, 9.298726e-03, 7.638107e-01
1.484375e-01, 4.365231e-01, 1.770009e+00, 1.012830e-02, 7.816738e-01
1.562500e-01, 4.317897e-01, 1.786030e+00, 1.115896e-02, 7.952845e-01
1.640625e-01, 4.281402e-01, 1.797215e+00, 1.250223e-02, 8.049472e-01
1.718750e-01, 4.253249e-01, 1.803924e+00, 1.435102e-02, 8.110805e-01
1.796875e-01, 4.230409e-01, 1.806524e+00, 1.701117e-02, 8.141153e-01
1.875000e-01, 4.209495e-01, 1.805226e+00, 2.093004e-02, 8.143813e-01
1.953125e-01, 4.186933e-01, 1.799974e+00, 2.671289e-02, 8.120139e-01
2.031250e-01, 4.159133e-01, 1.790393e+00, 3.511667e-02, 8.069063e-01
2.109375e-01, 4.122658e-01, 1.775846e+00, 4.701239e-02, 7.987147e-01
2.187500e-01, 4.074451e-01, 1.755569e+00, 6.331234e-02, 7.869112e-01
2.265625e-01, 4.012125e-01, 1.728863e+00, 8.486522e-02, 7.708682e-01
2.343750e-01, 3.934294e-01, 1.695313e+00, 1.123298e-01, 7.499622e-01
2.421875e-01, 3.840871e-01, 1.654977e+00, 1.460431e-01, 7.236888e-01
2.500000e-01, 3.733268e-01, 1.608508e+00, 1.859033e-01, 6.917785e-01
2.578125e-01, 3.614390e-01, 1.557179e+00, 2.312891e-01, 6.543117e-01
2.656250e-01, 3.488401e-01, 1.502798e+00, 2.810353e-01, 6.118208e-01
2.734375e-01, 3.360287e-01, 1.447517e+00, 3.334842e-01, 5.653511e-01
2.812500e-01, 3.235262e-01, 1.393584e+00, 3.866180e-01, 5.164588e-01
2.890625e-01, 3.118142e-01, 1.343085e+00, 4.382658e-01, 4.671152e-01
2.968750e-01, 3.012819e-01, 1.297697e+00, 4.863617e-01, 4.194846e-01
3.046875e-01, 2.921888e-01, 1.258550e+00, 5.292001e-01, 3.756358e-01
3.125000e-01, 2.846487e-01, 1.226171e+00, 5.656284e-01, 3.372394e-01
3.203125e-01, 2.786376e-01, 1.200506e+00, 5.951424e-01, 3.053074e-01
3.281250e-01, 2.740077e-01, 1.181048e+00, 6.178403e-01, 2.801248e-01
3.359375e-01, 2.705059e-01, 1.167003e+00, 6.342557e-01, 2.613231e-01
3.437500e-01, 2.677756e-01, 1.157407e+00, 6.451300e-01, 2.479915e-01
3.515625e-01, 2.653100e-01, 1.151263e+00, 6.511378e-01, 2.388621e-01
3.593750e-01, 2.623515e-01, 1.147467e+00, 6.526965e-01, 2.321873e-01
3.671875e-01, 2.577385e-01, 1.144356e+00, 6.500346e-01, 2.250817e-01
3.750000e-01, 2.497972e-01, 1.138900e+00, 6.436134e-01, 2.125122e-01
3.828125e-01, 2.366230e-01, 1.125590e+00, 6.348350e-01, 1.863849e-01
3.906250e-01, 2.171530e-01, 1.096707e+00, 6.260819e-01, 1.374658e-01
3.984375e-01, 1.928550e-01, 1.046516e+00, 6.191385e-01, 6.261929e-02
4.062500e-01, 1.682987e-01, 9.790652e-01, 6.137968e-01, -2.654597e-02
4.140625e-01, 1.487468e-01, 9.106222e-01, 6.097708e-01, -1.074377e-01
4.218750e-01, 1.364263e-01, 8.588190e-01, 6.079038e-01, -1.636337e-01
4.296875e-01, 1.300109e-01, 8.287103e-01, 6.077790e-01, -1.947180e-01
4.375000e-01, 1.270782e-01, 8.141747e-01, 6.081328e-01, -2.093968e-01
4.453125e-01, 1.258352e-01, 8.078638e-01, 6.084008e-01, -2.157164e-01
4.531250e-01, 1.253293e-01, 8.052691e-01, 6.085355e-01, -2.183069e-01
4.609375e-01, 1.251280e-01, 8.042323e-01, 6.085940e-01, -2.193410e-01
