0.000000e+00, 1.000000e-300
1.000000e+01, 1.000000e-300
2.000000e+01, 1.000000e-300
3.000000e+01, 1.000000e-300
4.000000e+01, 1.000000e-300
5.000000e+01, 1.000000e-300
6.000000e+01, 1.000000e-300
7.000000e+01, 1.000000e-300
8.000000e+01, 1.000000e-300
9.000000e+01, 1.000000e-300
1.000000e+02, 1.000000e-300
1.100000e+02, 1.000000e-300
1.200000e+02, 1.000000e-300
1.300000e+02, 1.000000e-300
1.400000e+02, 1.000000e-300
1.500000e+02, 1.000000e-300
1.600000e+02, 1.000000e-300
1.700000e+02, 1.000000e-300
1.800000e+02, 1.000000e-300
1.900000e+02, 1.000000e-300
2.000000e+02, 1.000000e-300
2.100000e+02, 1.000000e-300
2.200000e+02, 1.000000e-300
2.300000e+02, 1.000000e-300
2.400000e+02, 1.000000e-300
2.500000e+02, 1.000000e-300
2.600000e+02, 1.000000e-300
2.700000e+02, 1.000000e-300
2.800000e+02, 1.000000e-300
2.900000e+02, 1.000000e-300
3.000000e+02, 1.000000e-300
3.100000e+02, 1.000000e-300
3.200000e+02, 1.000000e-300
3.300000e+02, 1.000000e-300
3.400000e+02, 1.000000e-300
3.500000e+02, 1.000000e-300
3.600000e+02, 1.000000e-300
3.700000e+02, 1.000000e-300
3.800000e+02, 1.000000e-300
3.900000e+02, 1.000000e-300
4.000000e+02, 1.000000e-300
4.100000e+02, 1.000000e-300
4.200000e+02, 1.000000e-300
4.300000e+02, 1.000000e-300
4.400000e+02, 1.000000e-300
4.500000e+02, 1.000000e-300
4.600000e+02, 1.000000e-300
4.700000e+02, 1.000000e-300
4.800000e+02, 1.000000e-300
4.900000e+02, 1.000000e-300
5.000000e+02, 1.000000e-300
5.100000e+02, 1.000000e-300
5.200000e+02, 1.000000e-300
5.300000e+02, 1.000000e-300
5.400000e+02, 1.000000e-300
5.500000e+02, 1.000000e-300
5.600000e+02, 1.000000e-300
5.700000e+02, 1.000000e-300
5.800000e+02, 1.000000e-300
5.900000e+02, 1.000000e-300
6.000000e+02, 1.000000e-300
6.100000e+02, 1.000000e-300
6.200000e+02, 1.000000e-300
6.300000e+02, 1.000000e-300
6.400000e+02, 1.000000e-300
6.500000e+02, 7.629395e-06
6.600000e+02, 7.629395e-06
6.700000e+02, 7.629395e-06
6.800000e+02, 1.525879e-05
6.900000e+02, 2.288818e-05
7.000000e+02, 3.051758e-05
7.100000e+02, 3.814697e-05
7.200000e+02, 4.577637e-05
7.300000e+02, 6.103516e-05
7.400000e+02, 7.629395e-05
7.500000e+02, 9.918213e-05
7.600000e+02, 1.220703e-04
7.700000e+02, 1.525879e-04
7.800000e+02, 1.831055e-04
7.900000e+02, 2.212524e-04
8.000000e+02, 2.670288e-04
8.100000e+02, 3.280640e-04
8.200000e+02, 3.890991e-04
8.300000e+02, 4.653931e-04
8.400000e+02, 5.493164e-04
8.500000e+02, 6.561279e-04
8.600000e+02, 7.705688e-04
8.700000e+02, 9.002686e-04
8.800000e+02, 1.052856e-03
8.900000e+02, 1.228333e-03
9.000000e+02, 1.419067e-03
9.100000e+02, 1.640320e-03
9.200000e+02, 1.892090e-03
9.300000e+02, 2.174377e-03
9.400000e+02, 2.487183e-03
9.500000e+02, 2.838135e-03
9.600000e+02, 3.227234e-03
9.700000e+02, 3.662109e-03
9.800000e+02, 4.142761e-03
