-5.000000e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-4.921260e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-4.842520e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-4.763780e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-4.685039e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-4.606299e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-4.527559e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-4.448819e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-4.370079e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-4.291339e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-4.212598e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-4.133858e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-4.055118e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-3.976378e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-3.897638e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-3.818898e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-3.740157e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-3.661417e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-3.582677e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-3.503937e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-3.425197e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-3.346457e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-3.267717e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-3.188976e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-3.110236e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-3.031496e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-2.952756e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-2.874016e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-2.795276e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-2.716535e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-2.637795e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-2.559055e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-2.480315e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-2.401575e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-2.322835e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-2.244094e-01, 1.000000e+00, 1.000000e+00, 0.000000e+00, 2.500000e+00, 0.000000e+00, 0.000000e+00
-2.165354e-01, 9.754114e-01, 9.659155e-01, 3.029466e-02, 2.475662e+00, 2.185178e-02, 1.753463e-04
-2.086614e-01, 9.189147e-01, 8.882178e-01, 9.920084e-02, 2.416486e+00, 7.330660e-02, -1.515920e-04
-2.007874e-01, 8.692581e-01, 8.214450e-01, 1.630203e-01, 2.362489e+00, 1.232208e-01, -5.290233e-04
-1.929134e-01, 8.326403e-01, 7.731346e-01, 2.129687e-01, 2.321334e+00, 1.638287e-01, -8.871098e-04
-1.850394e-01, 8.059413e-01, 7.385301e-01, 2.505085e-01, 2.290893e+00, 1.952673e-01, -1.051226e-03
