0.000000e+00, 0.000000e+00
5.000000e-02, 0.000000e+00
1.000000e-01, 0.000000e+00
1.500000e-01, 0.000000e+00
2.000000e-01, 0.000000e+00
2.500000e-01, 0.000000e+00
3.000000e-01, 0.000000e+00
3.500000e-01, 0.000000e+00
4.000000e-01, 1.000000e-03
4.500000e-01, 5.700000e-02
5.000000e-01, 4.910000e-01
5.500000e-01, 9.490000e-01
6.000000e-01, 1.000000e+00
6.500000e-01, 1.000000e+00
7.000000e-01, 1.000000e+00
7.500000e-01, 1.000000e+00
8.000000e-01, 1.000000e+00
8.500000e-01, 1.000000e+00
9.000000e-01, 1.000000e+00
9.500000e-01, 1.000000e+00
1.000000e+00, 1.000000e+00
